Status ID,Status Type,Status Link,Status Name,Status Created Time,Status Message,Status Shares Count,Status Likes Count,Status Comments Count,Comment ID,Comment Created Time,Comment Message,Comment From,Comment Likes Count,Reply ID,Reply Created Time,Reply Message,Reply From,Reply Likes Count
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260782750651095,2016-11-10 21:56:52,"Thank you, sir.",Steven Chew (10205673349393203),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261535667242470,2016-11-11 10:55:10,Great,Jennie Law (1486615278033042),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260827790646591,2016-11-10 22:16:24,,Rosanna Gacutara (202008600246400),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260836323979071,2016-11-10 22:20:04,💐💐💐🇸🇬🇸🇬🇸🇬💐💐,Natarajan Senthil (576144619241254),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261476310581739,2016-11-11 08:58:15,", The proud moment😃",Sharma Pankaj (148714388934331),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261397080589662,2016-11-11 07:47:00,Impressive,Chen Tenghua (10207607735847653),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260781010651269,2016-11-10 21:55:40,🎉,Miki Sam (1168725533211753),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260762397319797,2016-11-10 21:35:30,Thank you for sharing Sir!,Wilson Yeow (363957773948739),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261079033954800,2016-11-11 00:44:47,Awesome,Tushar Bhalla (359716194377329),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261476603915043,2016-11-11 08:58:46,Chan Nyein Aung try to get there man....😃😃,Parkar Smith (967123173392971),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260783927317644,2016-11-10 21:57:38,nice and good a lovelynights / god bless,Rosanna Gacutara (202008600246400),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261464513916252,2016-11-11 08:32:54,Google is my best friend♥️,Sab Sabri Sabrina (10210915103983420),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261296017266435,2016-11-11 05:50:19,"Good 😊 Job & Connections, Sir.🤓👍",Ipar Asnah (1270401993021054),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261228573939846,2016-11-11 04:06:24,Kevin Trinh were you in here somewhere?,Adrian Lo (10210886184567816),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260758897320147,2016-11-10 21:30:06,(Y),Al Ghanim Javed (1815010785413035),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260835167312520,2016-11-10 22:19:43,🎉👍,Natarajan Senthil (576144619241254),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261519877244049,2016-11-11 10:19:28,,Ferdz Jj (1346065748821639),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261026643960039,2016-11-10 23:36:16,Can we have Google fibre soon please? 😅,Naisheng Xu (10154635426372412),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261412723921431,2016-11-11 07:56:20,Love,Hazel Banks (145993835873279),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261032870626083,2016-11-10 23:45:07,,Yan Ling Tan (930070420471124),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260866917309345,2016-11-10 22:29:46,,Chin Chye Ng (1144343789012277),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260817423980961,2016-11-10 22:12:38,👏👏👏👏,Ronald Leng (10209775198444295),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260759683986735,2016-11-10 21:31:47,Mr lee ajak orang2 singapore berinvestasi di indonesia.,Myshel Lae Potabuga (170800406716835),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261147187281318,2016-11-11 02:34:42,Good Singapore 很有未来希望,Khong Yong Lee (217966935297544),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260762523986451,2016-11-10 21:35:37,Great job! Singapore.,Chong Lee Yong (1275796515784218),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260801390649231,2016-11-10 22:06:04,Jojo Athikom :),Ora Onz (10154674191193735),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260769463985757,2016-11-10 21:43:10,Tom Borja,Kit Salalima (10153952505290598),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260785763984127,2016-11-10 21:58:30,Hung Vu,Chi Tai Ngo (10154631913102158),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260785993984104,2016-11-10 21:58:39,Đặng Xuân Vũ,Dang Xuan Minh (10154702616159419),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261526870576683,2016-11-11 10:36:37,this? Hazel Lim,Nicholas Chew (10154784766998939),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261544337241603,2016-11-11 11:16:33,Thanh Vân,Tứn Đốc Tờ Rờ (1555632961135985),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1260769000652470,2016-11-10 21:42:20,Ornella Indonie,Thomas White (10155381712679256),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",423,8288,85,1260752313987472_1261056240623746,2016-11-11 00:12:48,Gokul Ve,Visalakshi Sivasamy (10205967157497783),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1952,59,1260302964032407_1260384840690886,2016-11-10 12:53:52,"If we are a true multi racial country base on meritocracy and not race, language or religion, why do we need to reserve the next presidency to a particular race? Are we now saying they are not capable? If I'm a malay, I'll be insulted. They will make it sooner or later. A lot already has. By doing so, we have changed the essence of our Pledge our forefathers have crafted so brilliantly. Don't betray their beliefs.

I have the upmost respect for Mdm Halima as I've worked with her before and would have happily voted for her.",Victor Lim (10209447794570746),12,1260302964032407_1260389000690470,2016-11-10 13:05:30,"Adakah awak memahami saya? Jika jawapan anda adalah ya, mengapa anda memerlukan rizab untuk menaip dalam bahasa Inggeris? Jika anda menjawab tidak, itulah sebabnya, kerana anda adalah masalah.",Rongxiang Lin (1613318695630382),1
